"","store_name","borough","year","store_address","latitude","longitude","type"
"10053","DUANE READE ETAL PTRS","Manhattan",2014,"1191 2ND AVE",40.76300308,-73.96283043,"retail store"
"10054","DUANE READE ETAL PTRS","Manhattan",2014,"333 7TH AVE",40.74742372,-73.99301132,"retail store"
"10055","DUANE READE ETAL PTRS","Manhattan",2014,"1 WHITEHALL",40.70379398,-74.01301314,"retail store"
"10056","DUANE READE ETAL PTRS","Manhattan",2014,"485 LEXINGTON AVE",40.75425778,-73.97383109,"retail store"
"10057","DUANE READE ETAL PTRS","Manhattan",2014,"2864 BROADWAY",40.80483137,-73.96589167,"retail store"
"10058","DUANE READE ETAL PTRS","Manhattan",2014,"305 BROADWAY",40.71546038,-74.00542634,"retail store"
"10059","DUANE READE ETAL PTRS","Manhattan",2014,"37 BROADWAY",40.70618601,-74.0131879,"retail store"
"10060","NAMDOR INC","Manhattan",2014,"748 2ND AVE",40.74862254,-73.97285846,"retail store"
"10061","CREATIVE HEALTH FOOD STORE INC","Manhattan",2014,"2801 BROADWAY",40.80315093,-73.96780015,"retail store"
"10062","MANDELL FOOD STORES INC","Manhattan",2014,"52 AVENUE A",40.72404659,-73.98481776,"retail store"
"10063","AQUA BEST NYC LLC","Manhattan",2014,"276 GRAND ST",40.7179335,-73.99271862,"retail store"
"10064","DUANE READE ETAL PTRS","Manhattan",2014,"300 W 135TH ST",40.81655694,-73.94716315,"retail store"
"10065","FASK CORP","Manhattan",2014,"543 9TH AVE",40.75735615,-73.99363837,"retail store"
"10066","DUANE READE ETAL PTRS","Manhattan",2014,"465 2ND AVE",40.7401784,-73.97946675,"retail store"
"10067","DUANE READE ETAL PTRS","Manhattan",2014,"2520-2526 BROADWAY",40.79353575,-73.97227893,"retail store"
"10068","DUANE READE ETAL PTRS","Manhattan",2014,"401 PARK AVE SOUTH",40.74297993,-73.98410337,"retail store"
"10069","LA ROSA FOODS INC","Manhattan",2014,"4161 BROADWAY",40.8470643,-73.93839207,"retail store"
"10070","DUANE READE ET AL PTRS","Manhattan",2014,"866 3RD AVE",40.75742987,-73.96982362,"retail store"
"10071","DUANE READE ETAL PTRS","Manhattan",2014,"155 E 34TH ST",40.74608714,-73.97855798,"retail store"
"10072","DUANE READE ETAL PTRS","Manhattan",2014,"1490 MADISON AVE",40.79132088,-73.95137246,"retail store"
"10073","DUANE READE ETAL PTRS","Manhattan",2014,"51 W 51ST ST",40.76014099,-73.97878924,"retail store"
"10074","GANADA CORP","Manhattan",2014,"201 W 104TH ST",40.79935233,-73.96690923,"retail store"
"10075","R&A FOOD INC","Manhattan",2014,"345 W 42ND ST",40.75817552,-73.9915817,"retail store"
"10076","RUCHIKA ENTERPRISES INC","Manhattan",2014,"1594 YORK AVE",40.7746447,-73.94785122,"retail store"
"10077","GOLDEN PINEAPPLE AVE D CORP","Manhattan",2014,"71-75 AVENUE D",40.72247394,-73.97710222,"retail store"
"10078","STEVEN SAKONG SEUNG","Manhattan",2014,"1453 3RD AVE.",40.77629338,-73.95561898,"retail store"
"10079","BETTER PRICE 99 PLUS STORE CORP","Manhattan",2014,"2271 THIRD AVENUE",40.8025994,-73.93640866,"retail store"
"10080","1017 FRUIT & VEGTABLE CORP","Manhattan",2014,"1017 AVENUE OF THE AMERICAS",40.75231091,-73.9861856,"retail store"
"10081","TAN TIN HUNG CORP","Manhattan",2014,"121 BOWERY",40.71809129,-73.99480823,"retail store"
"10082","ROSAN FOOD CORP","Manhattan",2014,"1891 3RD AVE",40.79058222,-73.94517823,"retail store"
"10083","1388 DELI GROCERY INC","Manhattan",2014,"1388 1ST AVE",40.7691818,-73.95478255,"retail store"
"10084","BLOOMINGDALES LLC","Manhattan",2014,"1000 3RD AVE",40.76194956,-73.96652786,"retail store"
"10085","SINGS DELI INC","Manhattan",2014,"100 E 96TH ST",40.78628063,-73.95230159,"retail store"
"10086","BONAO MEATS AND PRODUCE INC","Manhattan",2014,"4189 BROADWAY STORE 6",40.84784147,-73.93813919,"retail store"
"10087","HANA GROUP OPS LLC","Manhattan",2014,"4 UNION SQUARE SOUTH",40.7343925,-73.99165354,"retail store"
"10088","NAMDOR INC","Manhattan",2014,"2704 BROADWAY",40.79921923,-73.96818773,"retail store"
"10089","RUSSO MOZZARELLA&PASTA CORP","Manhattan",2014,"344 E 11TH ST",40.72943402,-73.98438005,"retail store"
"10090","270 MARKET INC","Manhattan",2014,"270 W 47TH ST",40.76024463,-73.9873278,"retail store"
"10091","JC FOOD MARKET CORP","Manhattan",2014,"1091 ST NICHOLAS AVE",40.83828585,-73.94008354,"retail store"
"10092","EL BARRIO DELI SUPERETTE LLC","Manhattan",2014,"1858 LEXINGTON AVE",40.79810003,-73.94217516,"retail store"
"10093","HEALTHSOURCE PHARMACY II INC","Manhattan",2014,"120 EAST 34TH ST",40.7464616,-73.98026496,"retail store"
"10094","JUNCALITO MEAT&PRODUCE INC","Manhattan",2014,"2212 3RD AVE",40.80095533,-73.9380573,"retail store"
"10095","NUNEZ DOMINGO","Manhattan",2014,"2591 8TH AVE",40.81859191,-73.94511069,"retail store"
"10096","PINOS PRIME MEAT MARKET INC","Manhattan",2014,"149 SULLIVAN ST",40.72718729,-74.00161719,"retail store"
"10097","NAMDOR INC","Manhattan",2014,"1365 3RD AVE",40.77329191,-73.95779903,"retail store"
"10098","M&S FOOD CORP","Manhattan",2014,"2482 7TH AVE",40.82122952,-73.93957617,"retail store"
"10099","HUNG KEE FOOD MARKET INC","Manhattan",2014,"214 CANAL ST",40.7171399,-73.99912474,"retail store"
"10100","DORIANS SEAFOOD MARKET INC","Manhattan",2014,"1580 YORK AVE",40.77407746,-73.94825539,"retail store"
"10101","WALGREEN EASTERN CO INC","Manhattan",2014,"1328 2ND AVE",40.7677412,-73.95891919,"retail store"
"10102","2451 BROADWAY MARKET INC","Manhattan",2014,"2451 BROADWAY",40.79139594,-73.97449016,"retail store"
"10103","DAHING SEAFOOD MARKET INC","Manhattan",2014,"127 MOTT ST",40.71825608,-73.99699759,"retail store"
"10104","FIFTH AVENUE DELI MART INC","Manhattan",2014,"1318 5TH AVE",40.79746682,-73.9490329,"retail store"
"10105","MURRAYS CHEESE LLC","Manhattan",2014,"254 BLEECKER STREET",40.73103919,-74.00300171,"retail store"
"10106","1239 FOOD CORP","Manhattan",2014,"1239 SAINT NICHOLAS AVE",40.84346767,-73.93824187,"retail store"
"10107","301 WEST SIDE CORP","Manhattan",2014,"301 AMSTERDAM AVE",40.77997123,-73.9804243,"retail store"
"10108","MYERS OF KESWICK LTD","Manhattan",2014,"634 HUDSON ST",40.73852591,-74.0053644,"retail store"
"10109","MANI MARKET PLACE INC","Manhattan",2014,"697 COLUMBUS AVE",40.79133638,-73.96834832,"retail store"
"10110","TEUSCHER PROMENADE LLC","Manhattan",2014,"620 5TH AVE",40.75846826,-73.97748552,"retail store"
"10111","EAST VILLAGE FARM&GROCERY CORP","Manhattan",2014,"69 2ND AVE",40.72636511,-73.98952453,"retail store"
"10112","NYC GREEN VALLEY GROCERY INC","Manhattan",2014,"74 E 116TH ST",40.79941528,-73.94386663,"retail store"
"10113","CORONA LORENZO A","Manhattan",2014,"2215 7TH AVE",40.81274581,-73.94537092,"retail store"
"10114","DUANE READE ETAL PTRS","Manhattan",2014,"931 1ST AVE",40.75480247,-73.96571347,"retail store"
"10115","DON JUAN DELI&GROCERY INC","Manhattan",2014,"110 FORSYTH ST",40.71898975,-73.99240665,"retail store"
"10116","DUANE READE ETAL PTRS","Manhattan",2014,"100 W 57TH ST",40.76432377,-73.97760253,"retail store"
"10117","MADISON GOURMET LTD","Manhattan",2014,"931 MADISON AVE",40.77295344,-73.96438712,"retail store"
"10118","9TH AVE DELI&GROCERY INC","Manhattan",2014,"480 9TH AVE",40.75510062,-73.99484805,"retail store"
"10119","CHOCOLAT MODERNE LLC","Manhattan",2014,"27 W 20TH ST STE 904",40.74055278,-73.99277034,"retail store"
"10120","NAMDOR INC","Manhattan",2014,"1343 LEXINGTON AVE",40.78157297,-73.95390153,"retail store"
"10121","DUANE READE ET AL PTRS","Manhattan",2014,"380 AMSTERDAM AVE",40.78271266,-73.97891983,"retail store"
"10122","DUANE READE ET AL PTRS","Manhattan",2014,"609 COLUMBUS AVE",40.78879046,-73.97009327,"retail store"
"10123","DUANE READE ET AL PTRS","Manhattan",2014,"773 LEXINGTON AVE",40.76314871,-73.96734367,"retail store"
"10124","DUANE READE ET AL PTRS","Manhattan",2014,"1498 YORK AVE",40.77163187,-73.95002465,"retail store"
"10125","DUANE READE ET AL PTRS","Manhattan",2014,"1524 2ND AVE",40.77347882,-73.95469001,"retail store"
"10126","DUANE READE ET AL PTRS","Manhattan",2014,"125-133 3RD AVE",40.73351705,-73.98679111,"retail store"
"10127","DUANE READE ET AL PTRS","Manhattan",2014,"320 W 145TH ST",40.82321792,-73.94321603,"retail store"
"10128","DUANE READE ET AL PTRS","Manhattan",2014,"194 E 2ND ST",40.72234255,-73.98392886,"retail store"
"10129","BETTER FRUIT INC","Manhattan",2014,"220 MANHATTAN AVE",40.80080089,-73.95971899,"retail store"
"10130","LAMICH CORP","Manhattan",2014,"2913 BROADWAY",40.80662824,-73.9652471,"retail store"
"10131","756 JOMO FOOD CORP","Manhattan",2014,"756 ST NICHOLAS AVE",40.82595377,-73.94314025,"retail store"
"10132","DUANE READE ET AL PTRS","Manhattan",2014,"4 AMSTERDAM AVE",40.77067202,-73.98765947,"retail store"
"10133","DUANE READE ETAL PTRS","Manhattan",2014,"1915 3RD AVE",40.79126564,-73.94468118,"retail store"
"10134","1623 ST NICHOLAS AVE CORP","Manhattan",2014,"1623 ST NICHOLAS AVE",40.85576862,-73.92925521,"retail store"
"10135","DYCKMAN DEALS INC","Manhattan",2014,"116A DYCKMAN ST",40.86205257,-73.92524724,"retail store"
"10136","BLUE AND WHITE MARKETS INC","Manhattan",2014,"2941 BROADWAY",40.807644,-73.96450782,"retail store"
"10137","CVS ALBANY LLC","Manhattan",2014,"743 AMSTERDAM AVE",40.7942273,-73.97002269,"retail store"
"10138","CVS ALBANY LLC","Manhattan",2014,"215 PARK AVE S",40.73692643,-73.98852608,"retail store"
"10139","SEA BREEZE FISH MARKET INC","Manhattan",2014,"541 9TH AVE",40.75732275,-73.99366863,"retail store"
"10140","CVS ALBANY LLC","Manhattan",2014,"75 CHRISTOPHER ST",40.73365845,-74.00315921,"retail store"
"10141","CVS ALBANY LLC","Manhattan",2014,"129 FULTON ST",40.71021846,-74.00750564,"retail store"
"10142","CVS ALBANY LLC","Manhattan",2014,"750 AVENUE OF AMERICAS",40.74401621,-73.99190444,"retail store"
"10143","CVS ALBANY LLC","Manhattan",2014,"253 FIRST AVE",40.73196426,-73.9823575,"retail store"
"10144","ECONOMY CANDY CORP","Manhattan",2014,"108 RIVINGTON ST",40.72003505,-73.98790037,"retail store"
"10145","CVS ALBANY LLC","Manhattan",2014,"320 FIFTH AVE",40.74745226,-73.98551438,"retail store"
"10146","CVS ALBANY LLC","Manhattan",2014,"540 AMSTERDAM AVE",40.78812171,-73.97491244,"retail store"
"10147","CVS ALBANY LLC","Manhattan",2014,"500 W 42ND ST",40.75964034,-73.99590341,"retail store"
"10148","CVS ALBANY LLC","Manhattan",2014,"130 DYCKMAN ST",40.86246278,-73.9255137,"retail store"
"10149","CVS ALBANY LLC","Manhattan",2014,"115 W 125TH ST",40.80819537,-73.94605263,"retail store"
"10150","CVS ALBANY LLC","Manhattan",2014,"630 LEXINGTON AVE",40.75876946,-73.97089768,"retail store"
"10151","DAGOSTINOS MARKETS LLC","Manhattan",2014,"966 1ST AVE AT 53RD ST",40.75576099,-73.96479297,"retail store"
"10152","ONE ABINGDON SQUARE ENTERP INC","Manhattan",2014,"1 ABINGDON SQ",40.73695288,-74.0052893,"retail store"
"10153","RITE AID OF NEW YORK INC","Manhattan",2014,"81 1ST AVE",40.72588129,-73.98665997,"retail store"
"10154","RITE AID OF NEW YORK INC","Manhattan",2014,"534 HUDSON ST",40.73431161,-74.00602582,"retail store"
"10155","SMZ IMPEX INC","Manhattan",2014,"146 2ND AVE",40.72922795,-73.98699756,"retail store"
"10156","MINI DELI OF BIG APPLE INC","Manhattan",2014,"1266 2ND AVE",40.76518656,-73.9607803,"retail store"
"10157","IDI PROJECTS INC","Manhattan",2014,"492-494 BROOME ST",40.72326162,-74.00256946,"retail store"
"10158","WALGREEN EASTERN CO INC","Manhattan",2014,"350 FIFTH AVE",40.74816958,-73.98500467,"retail store"
"10159","ARIMERBEN CO INC","Manhattan",2014,"2429 BROADWAY",40.79060137,-73.97508318,"retail store"
"10160","SONS FREEDOM MARKET INC","Manhattan",2014,"1043 LEXINGTON AVE, 1ST FLR",40.77198831,-73.9608943,"retail store"
"10161","JBSR ASSOCIATES LLC","Manhattan",2014,"942 1ST AVE.",40.75490264,-73.96519547,"retail store"
"10162","MENTA INC","Manhattan",2014,"58 GRAND CENTRAL TERMINAL",40.75242034,-73.9785044,"retail store"
"10163","PS MEAT CORP","Manhattan",2014,"238 WEST 116TH ST",40.80379445,-73.95428709,"retail store"
"10164","CVS ALBANY LLC","Manhattan",2014,"1500 LEXINGTON AVE",40.7862927,-73.95081087,"retail store"
"10165","3632 FOOD CORP","Manhattan",2014,"3632 BROADWAY",40.82930775,-73.94802766,"retail store"
"10166","CVS ALBANY LLC","Manhattan",2014,"1294 LEXINGTON AVE",40.78067716,-73.95478232,"retail store"
"10167","168 FRUIT&VEGETABLE CORP","Manhattan",2014,"168 7TH AVE",40.74219043,-73.99727394,"retail store"
"10168","MYZELS WORLD OF LICORICE INC","Manhattan",2014,"140 W 55TH ST",40.76363734,-73.97983262,"retail store"
"10169","GOOD HARVEST COOPERATIVE INC","Manhattan",2014,"58 E 4TH ST",40.72666598,-73.99078592,"retail store"
"10170","GOLDEN DELI GROCERY CORP","Manhattan",2014,"2210 5TH AVE",40.81263379,-73.93795336,"retail store"
"10171","RITE AID OF NEW YORK INC","Manhattan",2014,"26 GRAND CENTRAL TERMINAL",40.75308503,-73.98008536,"retail store"
"10172","681 TIMES SQUARE CORP","Manhattan",2014,"681 8TH AVE",40.75807913,-73.9894066,"retail store"
"10173","JAV FOOD CORP","Manhattan",2014,"1505 1ST AVE",40.7721803,-73.95303157,"retail store"
"10174","7 PARK AVENUE FOODS INC","Manhattan",2014,"7 PARK AVE",40.7472021,-73.98095697,"retail store"
"10175","ALAN FARMLAND LTD","Manhattan",2014,"27 COLUMBUS AVE",40.76999329,-73.98394269,"retail store"
"10176","ALIDORO CORP","Manhattan",2014,"105 SULLIVAN ST",40.7257285,-74.00287414,"retail store"
"10177","CVS ALBANY LLC","Manhattan",2014,"130 LENOX AVE",40.80227778,-73.94913516,"retail store"
"10178","SOLIS VICENTE ANGEL","Manhattan",2014,"1345-49 AMSTERDAM AVE",40.81358153,-73.95591251,"retail store"
"10179","ST NICKS 1633 FOOD CENTER CORP","Manhattan",2014,"1633 ST NICHOLAS AVE",40.85600985,-73.92907542,"retail store"
"10180","987 SUPERMARKET INC","Manhattan",2014,"987 AMSTERDAM AVE",40.8019643,-73.96438444,"retail store"
"10181","840 ST NICHOLAS FOOD CORP","Manhattan",2014,"840 ST NICHOLAS AVE",40.82878878,-73.94200098,"retail store"
"10182","SHISHA DELI INC","Manhattan",2014,"637 9TH AVE",40.76027737,-73.99151951,"retail store"
"10183","MURRAYS CHEESE LLC","Manhattan",2014,"73 GRAND CENTRAL TERMINAL",40.75214125,-73.97755473,"retail store"
"10184","MARIBELS SWEETS INC","Manhattan",2014,"484 BROOME ST",40.72313799,-74.00231884,"retail store"
"10185","OWNERS KID FOOD CORP","Manhattan",2014,"123 AVENUE C",40.72460424,-73.97855178,"retail store"
"10186","FARE FARM FOOD CORP","Manhattan",2014,"4776 BROADWAY",40.86566065,-73.92644853,"retail store"
"10187","BROADWAY FRUIT MARKET LLC","Manhattan",2014,"2341 BROADWAY",40.7879089,-73.97719458,"retail store"
"10188","DIPALO FINE FOODS INC","Manhattan",2014,"200 GRAND ST",40.71921279,-73.99660087,"retail store"
"10189","ALL STAR DELI & GROCERY CORP","Manhattan",2014,"1525 YORK AVE",40.77257379,-73.94980294,"retail store"
"10190","YEM SANALI GROCERY INC","Manhattan",2014,"881 10TH AVE",40.76946024,-73.9885389,"retail store"
"10191","PARAS NEW YORK INC","Manhattan",2014,"708 9TH AVE",40.76244543,-73.98950123,"retail store"
"10192","TIN DUC FOOD MARKET INC","Manhattan",2014,"129 E BROADWAY",40.71380428,-73.99189837,"retail store"
"10193","GREENWICH VILLAGE FARM INC","Manhattan",2014,"33A GREENWICH AVE",40.73491943,-74.00031908,"retail store"
"10194","117 CORONA MEAT CORP","Manhattan",2014,"136 LENOX AVE",40.80237053,-73.94906752,"retail store"
"10195","J&P LOBBY STAND INC","Manhattan",2014,"601 W 26TH ST",40.7512897,-74.0065284,"retail store"
"10196","SAMIS NEWSTAND INC","Manhattan",2014,"500 5TH AVE",40.75380981,-73.98088991,"retail store"
"10197","JOSE GROCERY CORP","Manhattan",2014,"1881 AMSTERDAM AVE",40.8303005,-73.94368248,"retail store"
"10198","GRAND CENTURY MARKET INC","Manhattan",2014,"281 GRAND ST  G/F",40.71767391,-73.99265459,"retail store"
"10199","LM GROCERY CORP","Manhattan",2014,"2643 8TH AVE",40.82046778,-73.94374346,"retail store"
"10200","RITE AID OF NEW YORK INC","Manhattan",2014,"4046 BROADWAY",40.8429109,-73.93901426,"retail store"
"10201","BROTHERS CANDY&GROCERY STORE INC","Manhattan",2014,"542 E 14TH ST",40.72947588,-73.97850577,"retail store"
"10202","RUSS&DAUGHTERS LLC","Manhattan",2014,"179 E HOUSTON ST",40.72263336,-73.98829826,"retail store"
"10203","DAGOSTINOS MARKETS LLC","Manhattan",2014,"815 10TH AVE",40.76752281,-73.98995662,"retail store"
"10204","LENOX & 132ND FOOD CORP","Manhattan",2014,"448 LENOX AVE",40.81232521,-73.94183293,"retail store"
"10205","DUANE READE ET AL PTRS","Manhattan",2014,"250 BROADWAY",40.71288956,-74.00758435,"retail store"
"10206","KIM YOUNG CHUN","Manhattan",2014,"1578 YORK AVE",40.77401405,-73.94830149,"retail store"
"10207","ONE PLUS ONE TWO INC","Manhattan",2014,"94 AVENUE B",40.72464393,-73.98167991,"retail store"
"10208","DUANE READE ET AL PTRS","Manhattan",2014,"401 E 86TH ST",40.7767924,-73.94871246,"retail store"
"10209","FERRER MARIA","Manhattan",2014,"2151 2ND AVE",40.79367141,-73.94043508,"retail store"
"10210","DUANE READE ET AL PTRS","Manhattan",2014,"49 E 52ND ST",40.75899753,-73.97412639,"retail store"
"10211","OSCAR L INC","Manhattan",2014,"781 9TH AVE",40.76492174,-73.98812987,"retail store"
"10212","C&S MART INC","Manhattan",2014,"373 1ST AVE",40.73614226,-73.97931579,"retail store"
"10213","719 BROTHERS FAMOUS DELI CORP","Manhattan",2014,"719 9TH AVE",40.76283892,-73.98964305,"retail store"
"10214","CVS ALBANY LLC","Manhattan",2014,"1569 1ST AVE",40.77417653,-73.95158452,"retail store"
"10215","ERRAND GROCERY & DELI INC","Manhattan",2014,"65 8TH AVE",40.73924868,-74.00312459,"retail store"
"10216","FIFTH AVENUE GOURMET DELI INC","Manhattan",2014,"2289 5TH AVE",40.8149091,-73.93578212,"retail store"
"10217","H&F FRUIT CO INC","Manhattan",2014,"1391 MADISON AVE",40.78767844,-73.95367044,"retail store"
"10218","BATTERY PARK CTY GOURMET MKT INC","Manhattan",2014,"450 NORTH END AVE",40.71707071,-74.01409499,"retail store"
"10219","POSEIDON BAKERY LLC","Manhattan",2014,"629 9TH AVE",40.76005072,-73.99167868,"retail store"
"10220","EAST VILLAGE MEAT MARKET INC","Manhattan",2014,"139 2ND AVE",40.72905578,-73.98755638,"retail store"
"10221","DUANE READE ET AL PTRS","Manhattan",2014,"2681-7 BROADWAY",40.79859003,-73.96912987,"retail store"
"10222","FRANKS GOURMET MARKET INC","Manhattan",2014,"807-809 W 187TH ST",40.85534588,-73.93728197,"retail store"
"10223","Y&P THREE INC","Manhattan",2014,"1659 3RD AVE",40.78307866,-73.95064658,"retail store"
"10224","1320 YORK DELI CORP","Manhattan",2014,"1320 YORK AVE",40.76575067,-73.95419305,"retail store"
"10225","CVS ALBANY LLC","Manhattan",2014,"158 BLEECKER ST",40.72843359,-73.99988289,"retail store"
"10226","ORGANIC PARADISE HEALTH FOODS INC","Manhattan",2014,"4532 BROADWAY",40.8587778,-73.93131481,"retail store"
"10227","MAZEL TOV INC","Manhattan",2014,"504 GRAND ST",40.71468434,-73.98197721,"retail store"
"10228","SILVER&WHITE MARKETS INC","Manhattan",2014,"278 PARK AVE S",40.73949921,-73.98712454,"retail store"
"10229","DAGOSTINOS MARKETS LLC","Manhattan",2014,"633 COLUMBUS AVE",40.78942577,-73.96974073,"retail store"
"10230","BEN ELHASEL DELI LLC","Manhattan",2014,"32 AVENUE B",40.72256324,-73.98318136,"retail store"
"10231","NAMDOR INC","Manhattan",2014,"221-229 8TH AVE",40.74437878,-73.99940302,"retail store"
"10232","L&O GROCERY CORP","Manhattan",2014,"1618 MADISON AVE",40.79508372,-73.94862143,"retail store"
"10233","FULL XING TRADING INC","Manhattan",2014,"122 MADISON ST",40.7122087,-73.99452492,"retail store"
"10234","SOLAR MERIDAN CORP","Manhattan",2014,"790 11TH AVE STORE #4",40.76874233,-73.99223801,"retail store"
"10235","AGUA AZUL DELI GROCERY CORP","Manhattan",2014,"35 SHERMAN AVE",40.86266646,-73.92803414,"retail store"
"10236","TALA FOOD MARKET INC","Manhattan",2014,"1114 LEXINGTON AVE",40.77416777,-73.95965906,"retail store"
"10237","99 JOHNS MARKET PLACE INC","Manhattan",2014,"99 JOHN ST",40.70813334,-74.00621692,"retail store"
"10238","JANICO FOOD CORP","Manhattan",2014,"2463 FREDERICK DOUGLAS BLVD",40.81466427,-73.94812112,"retail store"
"10239","JKJ CORP","Manhattan",2014,"13-15 W 100TH ST",40.79462653,-73.96350182,"retail store"
"10240","RAFFETTOS FRESH PASTA LLC","Manhattan",2014,"144 W HOUSTON ST",40.72809761,-74.00178826,"retail store"
"10241","LIME TREE MARKET INC","Manhattan",2014,"146 1ST AVE",40.72805995,-73.98488471,"retail store"
"10242","CVS ALBANY LLC","Manhattan",2014,"1622 3RD AVE",40.78221918,-73.95173841,"retail store"
"10243","RIVERSIDE GOURMET MARKET INC","Manhattan",2014,"3779 BROADWAY",40.83403132,-73.94549875,"retail store"
"10244","ZARAGOZA MEXICAN DELI&GROCERY INC","Manhattan",2014,"215 AVENUE A",40.73001702,-73.98082772,"retail store"
"10245","DOWNTOWN FOOD CORP","Manhattan",2014,"5 ST JAMES PL",40.71093964,-74.0002527,"retail store"
"10246","HEALTH&HARMONY INC","Manhattan",2014,"470 HUDSON ST",40.73199087,-74.00639035,"retail store"
